Index,VaR95,VaR99,ES99,alpha,violations,violation_ratio,kupiec_lr,kupiec_p,christoffersen_lr,christoffersen_p
IBEX,"2000-01-04   -2.529465
2000-01-05   -2.683217
2000-01-06   -2.783804
2000-01-07   -2.675483
2000-01-10   -2.706031
                ...   
2025-10-24   -1.607794
2025-10-27   -1.596458
2025-10-28   -1.633877
2025-10-29   -1.631660
2025-10-30   -1.613649
Freq: B, Name: cond_vol, Length: 6738, dtype: float64","2000-01-04   -4.018687
2000-01-05   -4.262960
2000-01-06   -4.422767
2000-01-07   -4.250672
2000-01-10   -4.299206
                ...   
2025-10-24   -2.554382
2025-10-27   -2.536372
2025-10-28   -2.595821
2025-10-29   -2.592299
2025-10-30   -2.563685
Freq: B, Name: cond_vol, Length: 6738, dtype: float64","2000-01-04   -6.740015
2000-01-05   -7.584290
2000-01-06   -8.163581
2000-01-07   -7.540632
2000-01-10   -7.713810
                ...   
2025-10-24   -2.723103
2025-10-27   -2.684840
2025-10-28   -2.812174
2025-10-29   -2.804547
2025-10-30   -2.742974
Freq: B, Name: ES_99, Length: 6738, dtype: float64",0.05,328,0.97,,,21.855287122918526,2.940053846045565e-06
IBEX,"2000-01-04   -2.529465
2000-01-05   -2.683217
2000-01-06   -2.783804
2000-01-07   -2.675483
2000-01-10   -2.706031
                ...   
2025-10-24   -1.607794
2025-10-27   -1.596458
2025-10-28   -1.633877
2025-10-29   -1.631660
2025-10-30   -1.613649
Freq: B, Name: cond_vol, Length: 6738, dtype: float64","2000-01-04   -4.018687
2000-01-05   -4.262960
2000-01-06   -4.422767
2000-01-07   -4.250672
2000-01-10   -4.299206
                ...   
2025-10-24   -2.554382
2025-10-27   -2.536372
2025-10-28   -2.595821
2025-10-29   -2.592299
2025-10-30   -2.563685
Freq: B, Name: cond_vol, Length: 6738, dtype: float64","2000-01-04   -6.740015
2000-01-05   -7.584290
2000-01-06   -8.163581
2000-01-07   -7.540632
2000-01-10   -7.713810
                ...   
2025-10-24   -2.723103
2025-10-27   -2.684840
2025-10-28   -2.812174
2025-10-29   -2.804547
2025-10-30   -2.742974
Freq: B, Name: ES_99, Length: 6738, dtype: float64",0.01,68,1.01,0.00574516650010537,0.9395807011020105,0.12836921648465704,0.7201289194619851
SPX,"2000-01-04   -2.530522
2000-01-05   -2.798778
2000-01-06   -2.673783
2000-01-07   -2.548888
2000-01-10   -2.672752
                ...   
2025-10-24   -1.852481
2025-10-27   -1.864893
2025-10-28   -1.932589
2025-10-29   -1.868719
2025-10-30   -1.800792
Freq: B, Name: cond_vol, Length: 6738, dtype: float64","2000-01-04   -4.197279
2000-01-05   -4.642225
2000-01-06   -4.434900
2000-01-07   -4.227742
2000-01-10   -4.433190
                ...   
2025-10-24   -3.072638
2025-10-27   -3.093227
2025-10-28   -3.205511
2025-10-29   -3.099573
2025-10-30   -2.986904
Freq: B, Name: cond_vol, Length: 6738, dtype: float64","2000-01-04   -6.981482
2000-01-05   -8.540126
2000-01-06   -7.794343
2000-01-07   -7.083189
2000-01-10   -7.788334
                ...   
2025-10-24   -3.741405
2025-10-27   -3.791712
2025-10-28   -4.071986
2025-10-29   -3.807286
2025-10-30   -3.535529
Freq: B, Name: ES_99, Length: 6738, dtype: float64",0.05,229,0.68,,,14.035074166525646,0.00017943233067074793
SPX,"2000-01-04   -2.530522
2000-01-05   -2.798778
2000-01-06   -2.673783
2000-01-07   -2.548888
2000-01-10   -2.672752
                ...   
2025-10-24   -1.852481
2025-10-27   -1.864893
2025-10-28   -1.932589
2025-10-29   -1.868719
2025-10-30   -1.800792
Freq: B, Name: cond_vol, Length: 6738, dtype: float64","2000-01-04   -4.197279
2000-01-05   -4.642225
2000-01-06   -4.434900
2000-01-07   -4.227742
2000-01-10   -4.433190
                ...   
2025-10-24   -3.072638
2025-10-27   -3.093227
2025-10-28   -3.205511
2025-10-29   -3.099573
2025-10-30   -2.986904
Freq: B, Name: cond_vol, Length: 6738, dtype: float64","2000-01-04   -6.981482
2000-01-05   -8.540126
2000-01-06   -7.794343
2000-01-07   -7.083189
2000-01-10   -7.788334
                ...   
2025-10-24   -3.741405
2025-10-27   -3.791712
2025-10-28   -4.071986
2025-10-29   -3.807286
2025-10-30   -3.535529
Freq: B, Name: ES_99, Length: 6738, dtype: float64",0.01,37,0.55,16.54030597132271,4.762683985171101e-05,1.628335160059578,0.20193347401571415
